400
87	90	25	96	81	95	88	15	67	10	92	55	11	62	37	5	66	73	0	60	40	2	68	63	61	15	86	26	1	80	72	91	43	80	13	95	23	60	45	37	41	48	41	2	69	24	3	66	15	8	56	27	42	98	21	24	6	97	2	62	65	41	35	82	60	36	70	99	3	42	93	6	62	92	29	64	77	67	81	30	36	42	74	49	51	65	38	80	52	78	95	46	20	20	32	48	11	39	47	0	68	46	89	57	41	100	65	86	65	24	50	51	2	95	50	55	38	19	36	79	100	92	4	100	51	35	81	51	28	3	21	5	97	93	20	57	85	46	0	14	1	39	64	40	39	43	5	13	62	41	55	8	46	100	100	9	72	69	23	30	0	57	83	78	54	37	27	66	9	55	83	24	86	52	100	78	36	25	33	8	22	62	6	46	53	85	3	66	54	2	72	73	33	33	100	7	95	61	47	93	39	94	4	36	48	55	46	47	65	56	48	80	52	68	27	76	35	56	78	43	56	69	95	47	22	12	2	98	42	26	3	70	63	90	62	5	5	95	21	69	46	22	69	70	43	29	67	90	73	3	43	14	24	86	54	68	99	75	43	98	68	64	71	21	65	17	32	82	48	70	65	42	12	58	61	60	58	51	87	43	94	86	55	70	35	18	14	88	64	7	46	95	12	29	70	18	7	54	49	48	66	74	76	13	0	100	83	31	2	95	90	26	40	55	60	65	38	19	21	93	68	85	13	22	6	59	12	70	34	80	40	38	52	14	34	23	60	30	96	80	58	16	88	7	1	20	7	17	39	4	77	19	82	9	54	39	8	71	13	18	12	79	67	51	28	78	90	33	87	36	96	16	92	38	8	48	5	81	41	70	3	89	78	26	17	8	64	63	23	7	25	0	16	79	6	58	3	89	48	68	
4	6	82	65	100	22	3	16	45	98	4	9	42	37	7	19	7	21	77	23	12	80	100	31	86	13	4	33	2	27	9	29	28	34	34	18	68	42	53	42	7	32	21	48	38	71	3	55	36	92	42	67	10	81	29	29	41	19	32	16	52	24	19	44	83	12	2	29	8	9	46	9	4	94	78	16	75	4	100	67	53	66	43	5	38	38	16	94	41	33	86	79	95	9	61	12	56	28	61	63	67	45	1	46	38	94	48	10	96	65	58	70	1	81	0	13	35	39	79	73	35	99	7	34	29	20	30	87	91	81	87	97	74	68	47	48	52	3	98	16	57	16	65	38	49	45	48	77	54	4	15	81	85	45	0	67	58	91	49	25	36	19	61	39	3	17	38	30	95	28	41	18	5	93	79	71	0	89	57	7	91	40	38	5	58	22	89	74	99	7	7	94	6	37	86	39	33	49	1	73	25	89	97	40	72	5	10	57	52	26	32	7	16	73	85	87	89	23	15	80	12	13	54	5	13	87	38	31	56	52	30	3	24	9	60	82	64	95	69	23	69	51	39	74	46	1	61	74	4	44	99	55	34	42	75	99	87	13	16	36	65	44	43	87	53	59	87	51	28	81	5	0	50	12	90	91	7	3	44	16	1	74	76	96	98	43	25	27	98	32	79	73	82	65	74	37	54	55	70	76	1	6	10	41	92	22	77	13	34	38	23	76	80	14	4	54	99	100	61	13	51	93	75	46	62	93	81	32	17	75	59	36	80	30	43	48	55	83	50	82	28	33	70	19	51	15	5	55	32	67	31	27	34	3	1	46	74	61	34	69	1	96	28	41	15	14	18	45	93	96	53	66	83	54	23	49	77	29	30	79	67	35	1	15	12	7	90	5	58	98	90	68	46	89	68	58	20	65	35	19	
41	26	75	75	60	78	83	58	87	11	38	78	14	6	90	93	32	32	32	86	88	99	11	84	82	38	58	10	78	94	17	35	15	26	42	20	25	19	25	77	1	7	32	60	59	80	99	17	90	83	100	17	78	41	80	21	20	18	16	48	4	14	89	95	21	23	82	39	2	75	57	83	24	80	52	5	18	6	12	46	36	67	79	75	17	27	56	20	11	66	61	80	43	89	68	91	93	63	72	14	31	96	39	21	92	78	43	51	93	77	58	52	84	53	79	17	68	84	27	11	70	61	3	26	40	91	73	7	84	20	78	11	38	84	15	99	68	70	39	2	28	18	2	76	12	53	81	60	63	63	81	63	17	88	2	24	42	76	6	10	57	4	14	96	35	54	85	55	65	14	21	82	87	71	83	76	84	85	77	20	10	52	85	77	87	33	20	80	11	81	81	68	84	40	90	3	24	43	31	12	47	70	20	66	76	100	45	61	94	25	44	98	61	54	35	49	4	88	97	99	69	55	36	73	86	42	12	43	64	86	61	83	45	1	0	61	16	4	20	20	76	84	69	6	51	5	84	67	32	88	33	14	38	39	81	65	52	85	26	66	85	24	26	27	11	74	30	72	45	57	41	34	45	85	54	5	23	72	20	8	57	73	9	19	56	45	38	78	22	89	81	5	7	30	86	89	64	58	24	19	89	8	76	87	51	2	93	35	2	26	35	76	0	86	21	18	5	9	67	66	1	21	59	55	22	8	88	41	74	12	47	49	56	80	62	30	68	68	72	38	88	53	100	34	22	72	100	86	99	47	28	47	90	22	3	20	79	80	59	66	90	68	41	66	90	83	96	20	7	45	79	85	66	76	13	67	62	81	9	11	78	45	65	61	64	66	95	20	73	56	11	24	42	35	63	31	61	45	54	37	
16	74	82	1	67	69	73	54	40	5	32	86	71	24	89	95	87	70	56	32	13	62	12	56	97	95	49	76	28	15	39	20	22	24	64	73	24	78	15	66	12	45	29	24	96	78	68	60	51	71	62	17	82	60	55	61	43	74	42	46	22	84	56	78	33	84	46	64	85	13	46	8	15	45	8	1	26	32	65	85	79	52	77	24	92	80	89	6	8	91	72	57	33	5	0	21	95	29	80	33	10	38	86	92	67	64	38	19	66	74	0	52	38	98	12	40	86	80	13	23	13	22	32	26	38	62	15	41	30	54	36	74	66	13	20	36	19	10	8	23	95	93	7	17	66	38	28	42	94	50	62	3	0	6	79	41	56	28	37	78	59	85	20	69	62	95	21	25	63	24	82	85	31	22	0	4	92	67	74	1	31	9	74	50	95	68	99	1	83	78	59	5	8	65	28	100	79	6	15	20	69	17	31	91	28	47	64	85	70	20	4	23	45	31	32	40	55	37	46	35	83	37	43	80	13	82	60	74	13	52	99	74	30	7	15	84	53	19	94	51	47	83	53	95	54	52	2	58	22	3	89	2	40	42	33	59	19	72	49	89	49	5	62	89	34	43	1	79	89	73	14	16	92	97	69	15	79	52	18	55	30	47	32	15	79	68	31	26	79	31	92	93	44	92	83	89	4	90	30	3	75	9	73	14	56	10	23	88	56	2	86	43	81	61	70	73	86	99	20	69	9	56	61	10	57	18	35	92	33	59	19	42	42	69	75	60	39	60	60	41	66	2	76	56	67	76	14	46	16	15	97	8	23	36	34	76	2	16	93	62	3	66	94	50	2	3	6	71	9	54	90	18	61	76	32	21	63	34	42	18	16	10	25	91	0	17	93	69	58	59	23	46	81	28	8	54	62	0	70	46	
69	23	97	62	97	12	23	57	24	86	49	1	3	14	40	24	12	52	95	67	13	11	96	91	20	11	83	24	79	31	45	88	3	81	83	100	85	53	29	31	40	67	62	95	52	23	15	36	68	93	5	34	46	20	46	13	50	37	25	13	88	22	15	22	47	76	16	2	40	84	58	77	41	18	14	35	83	17	11	64	100	83	34	61	65	91	52	79	28	20	22	77	22	4	1	11	87	3	53	24	93	51	87	90	76	96	87	63	32	1	97	5	34	82	84	97	79	18	2	99	55	34	79	96	63	55	94	20	73	19	96	64	31	45	59	44	78	91	81	90	94	3	26	26	64	95	59	59	40	25	87	66	64	56	91	51	62	54	38	96	10	35	84	4	2	5	46	93	27	52	72	23	76	32	94	66	89	19	46	82	33	1	45	64	13	6	86	96	71	98	6	30	11	0	60	29	97	43	21	51	74	89	69	61	34	24	64	58	61	23	31	54	28	75	17	13	100	70	54	53	61	47	54	42	9	77	71	34	79	34	5	56	1	43	74	38	81	38	11	17	97	9	64	37	25	41	28	83	53	17	66	47	100	15	92	96	19	19	84	44	70	51	23	38	89	31	35	80	100	58	96	2	66	94	58	49	10	21	55	5	29	36	48	71	17	71	56	49	93	53	42	26	38	75	65	18	24	43	49	6	21	5	31	70	46	28	0	77	45	74	16	92	77	50	22	90	44	63	53	96	62	24	7	90	20	71	5	55	4	0	59	55	32	14	58	49	80	37	13	80	78	25	30	2	12	96	41	24	83	22	13	63	96	7	4	30	2	85	75	53	47	1	99	91	82	100	44	24	4	35	96	60	97	28	96	19	14	57	20	55	36	4	27	29	40	70	48	70	40	30	44	86	95	17	8	18	85	57	67	54	
35	37	78	4	10	13	40	44	57	65	65	43	54	46	19	50	70	79	43	45	76	3	81	43	84	94	47	89	94	64	32	47	14	65	55	100	12	39	44	16	24	22	17	97	70	96	74	75	62	93	89	8	40	79	37	81	86	65	49	78	86	9	14	49	76	26	39	3	99	45	16	35	65	53	77	93	95	52	99	100	6	99	97	21	95	46	34	61	97	83	25	64	41	64	100	40	31	62	64	44	8	80	47	11	35	53	36	78	21	58	74	89	40	61	3	65	70	42	62	23	94	62	94	65	43	36	2	48	33	29	35	49	67	46	69	60	43	21	79	58	90	16	45	66	14	4	5	28	2	6	79	45	1	30	15	14	44	44	16	69	55	62	84	61	76	100	69	87	50	91	35	7	99	89	30	36	85	54	33	64	86	70	15	6	57	6	33	74	43	47	37	71	65	81	40	7	62	33	30	35	96	67	26	3	3	61	72	96	73	84	64	46	82	32	68	69	47	99	49	61	55	12	86	34	97	67	42	56	59	11	8	83	55	87	23	4	19	54	82	75	95	27	82	52	46	87	17	28	36	46	56	50	95	62	20	86	91	48	4	50	9	33	97	44	28	5	98	15	20	61	85	55	90	18	58	43	90	28	44	72	17	63	51	88	93	69	90	46	100	11	1	99	6	67	31	81	8	25	14	23	94	9	87	82	92	85	1	24	97	43	22	24	14	80	8	89	26	48	46	71	66	34	0	57	55	5	100	48	57	48	73	59	60	84	96	20	56	53	36	13	51	43	73	13	49	74	65	71	42	80	76	6	17	53	3	78	77	23	79	67	82	70	75	82	38	17	70	57	76	70	10	13	97	65	51	35	7	26	91	77	46	26	72	37	69	51	70	44	81	76	94	75	63	100	29	19	65	59	11	72	
25	69	29	70	79	27	28	45	70	62	60	8	34	75	27	81	7	14	96	21	48	87	72	33	81	50	63	90	5	35	48	80	12	30	36	57	2	58	0	67	98	68	38	24	27	50	48	62	54	33	39	33	18	5	8	98	31	67	79	4	84	99	89	87	30	53	88	5	42	82	77	28	87	20	81	52	9	32	34	70	67	54	77	76	34	16	40	10	44	14	0	66	26	26	1	93	2	80	7	59	5	91	91	92	59	69	50	48	92	52	88	0	42	60	49	42	51	75	56	100	44	13	12	0	16	33	33	31	82	44	38	33	42	2	3	56	70	37	39	11	30	39	79	41	98	50	40	54	71	61	18	35	78	63	89	7	98	3	90	30	10	96	9	43	32	13	32	13	59	69	60	70	68	30	16	0	89	67	27	48	24	90	11	86	73	34	41	29	69	30	57	51	13	74	90	88	72	4	76	47	13	6	92	50	50	62	66	37	8	16	81	16	73	92	34	37	50	45	95	91	92	16	94	93	36	91	3	69	16	8	90	18	29	43	27	7	51	62	61	2	28	79	72	67	6	31	26	40	11	61	55	76	84	20	67	0	79	79	70	42	21	69	68	96	43	59	95	9	89	86	19	83	44	19	6	77	18	1	68	66	24	47	74	24	19	35	16	1	2	0	40	4	71	25	16	12	38	64	27	26	40	57	58	100	2	84	53	80	58	61	78	79	20	75	66	92	79	70	19	70	67	5	73	42	83	56	56	6	67	0	49	10	86	34	89	65	14	74	0	38	21	63	2	94	39	18	7	14	99	67	53	14	8	93	26	9	44	76	76	65	16	61	31	58	31	48	23	44	45	52	11	0	32	60	31	87	4	8	51	76	85	98	20	25	89	77	40	34	45	14	60	86	99	50	23	94	16	51	99	64	
65	58	25	57	17	10	3	58	88	56	39	28	36	10	49	52	19	3	57	9	47	80	80	84	31	64	3	98	9	77	36	14	55	16	76	54	47	31	62	25	25	0	93	37	21	26	38	56	78	38	67	78	1	5	0	96	44	14	61	79	22	87	10	67	4	29	9	95	65	18	71	0	51	13	93	39	52	44	42	14	79	90	51	6	73	50	46	52	58	92	57	90	83	77	24	80	10	58	98	9	14	3	23	32	77	25	10	17	72	89	10	29	88	70	81	77	99	10	65	74	76	68	31	8	20	100	49	96	78	11	13	18	99	90	24	60	93	16	23	33	54	66	93	37	22	40	90	83	47	93	18	19	35	83	71	28	81	58	68	16	65	11	37	93	79	91	48	58	73	23	30	68	45	50	19	22	51	18	89	77	59	43	6	95	99	60	22	0	9	54	5	54	52	16	80	78	76	27	95	51	38	30	100	99	61	40	37	63	79	13	49	39	46	32	28	71	65	58	56	2	12	84	39	81	98	0	3	61	23	77	32	98	66	24	84	31	95	29	58	14	79	6	20	94	54	100	68	38	71	79	58	55	8	81	62	49	57	69	58	86	89	38	0	37	94	39	79	74	23	22	22	70	28	100	11	46	98	63	18	11	88	44	93	64	63	78	17	4	64	59	56	7	37	8	64	13	71	68	28	16	71	50	38	25	61	80	24	62	95	82	58	36	55	18	85	34	12	2	79	27	17	82	87	44	52	36	43	35	40	50	82	49	74	78	86	14	14	11	95	18	35	23	19	12	19	16	37	43	84	48	17	45	83	11	2	35	45	68	98	30	25	28	9	21	15	42	10	92	51	18	75	52	53	84	64	71	79	53	12	81	86	5	70	67	21	22	30	81	88	72	86	94	28	92	55	7	7	61	87	62	
57	27	96	24	85	50	18	80	86	60	66	50	61	17	89	92	11	49	60	36	95	72	64	68	1	46	39	98	49	74	44	34	25	69	34	56	39	21	95	57	80	45	43	12	24	11	95	56	33	59	15	29	9	1	72	30	53	85	33	81	99	93	7	26	14	17	75	24	81	81	47	98	60	35	94	14	3	49	33	43	70	38	24	56	66	47	60	8	38	51	52	31	43	63	89	19	7	54	32	32	68	77	82	48	85	57	44	29	60	64	22	74	87	16	4	72	10	33	64	52	50	44	61	23	57	15	6	72	38	15	72	41	37	53	4	73	82	41	41	89	84	55	1	91	27	71	68	88	93	53	74	14	63	26	59	44	30	33	12	93	18	76	62	28	19	65	46	46	0	9	62	51	21	72	13	53	60	95	83	100	90	24	63	73	16	46	61	52	56	51	65	11	41	78	4	80	57	5	65	76	98	84	21	3	66	66	95	89	46	72	42	91	12	59	2	67	57	2	6	21	39	15	9	65	24	58	8	1	97	80	75	5	97	61	6	61	82	80	38	15	28	30	55	83	41	81	76	1	100	7	35	22	92	54	43	68	33	53	13	65	97	31	72	70	59	58	70	25	36	25	63	14	84	73	64	0	59	39	35	86	50	19	94	14	78	19	5	26	58	47	22	0	21	25	65	40	24	21	80	81	97	52	56	18	14	80	62	24	21	62	2	53	83	2	62	9	38	45	21	84	69	84	15	54	48	55	45	81	70	28	85	70	47	21	19	23	16	0	86	63	71	61	68	97	79	8	23	22	100	33	37	30	74	66	32	84	55	38	15	91	54	75	93	7	72	32	36	16	7	21	9	37	67	73	49	78	71	49	42	52	5	67	59	94	15	74	50	17	80	27	94	60	13	34	2	4	27	53	2	63	
43	44	23	27	81	43	89	17	59	52	96	54	55	54	29	35	62	16	46	99	75	91	35	16	35	63	48	4	59	30	84	65	73	59	38	83	90	72	73	48	48	22	42	40	9	41	94	98	16	80	79	70	38	30	39	91	62	38	79	60	41	51	70	74	55	15	72	53	71	10	96	76	85	82	100	94	87	84	76	83	19	66	79	2	84	64	55	25	97	12	12	26	79	1	22	32	99	69	99	15	71	52	37	15	62	39	20	13	4	21	28	74	48	80	55	80	83	57	78	22	98	82	36	30	62	15	14	4	37	18	17	62	86	68	18	45	85	79	4	8	56	75	2	32	48	74	50	44	63	74	85	21	87	33	75	24	71	99	1	5	52	67	30	41	23	42	28	51	96	18	99	47	21	30	89	67	56	0	25	51	58	32	76	40	81	69	100	61	55	78	52	98	80	64	43	72	96	52	69	96	85	32	42	82	6	59	46	81	90	62	33	82	13	59	22	0	20	97	59	8	10	65	59	65	19	75	39	28	27	33	68	5	10	45	78	95	10	10	46	10	4	63	1	63	79	63	98	48	51	55	34	3	49	94	75	98	82	99	21	60	2	12	66	1	12	81	83	23	44	3	88	30	34	22	20	6	16	34	66	79	60	57	11	86	39	66	87	53	69	50	67	25	51	42	41	96	78	13	82	32	35	37	25	48	50	36	29	20	92	75	52	19	68	2	97	32	52	37	41	5	65	34	3	42	75	43	30	91	62	86	2	74	68	82	8	35	48	32	55	89	72	81	59	95	77	41	42	10	74	2	9	38	88	72	18	57	76	18	82	70	14	21	9	56	16	99	43	15	59	12	62	48	53	61	93	16	70	94	78	57	94	65	88	98	39	17	63	56	16	93	26	23	50	57	70	100	27	18	91	86	
