600
29	66	26	12	78	61	6	14	35	93	50	28	80	68	53	90	40	86	74	37	48	83	52	95	84	31	50	76	95	80	81	71	47	99	73	6	13	60	42	10	35	10	44	90	1	95	45	27	90	42	18	34	5	62	40	28	16	22	33	26	42	77	96	74	12	68	99	7	75	58	43	19	20	83	95	49	40	88	40	59	91	92	81	79	30	56	36	90	79	42	68	46	58	22	17	54	15	14	50	15	96	77	18	100	87	43	13	65	63	27	25	74	45	40	10	64	21	93	18	12	1	55	34	91	13	50	71	11	39	82	64	63	40	53	2	85	55	69	5	93	98	44	15	68	93	24	88	86	21	84	77	33	9	69	15	31	48	18	46	80	22	16	23	65	87	17	99	61	40	56	79	91	85	68	24	72	51	87	100	21	2	97	29	70	92	52	32	10	49	54	5	43	20	55	5	93	86	53	81	18	35	91	76	83	24	36	61	95	89	73	67	95	67	59	49	87	92	6	62	40	72	78	79	50	1	94	44	90	20	41	48	98	1	60	87	43	18	83	91	64	29	29	13	99	4	45	4	29	71	63	63	76	78	67	24	12	69	88	98	55	45	27	56	3	7	10	48	37	85	95	47	5	57	49	57	52	93	19	64	34	76	74	97	0	28	90	22	76	6	26	40	60	87	86	98	61	43	82	47	64	85	14	48	18	24	44	59	19	21	31	20	29	87	74	15	26	98	86	100	10	35	71	81	31	3	25	24	46	23	70	58	63	52	19	10	80	8	57	31	49	43	26	95	80	21	21	76	93	66	19	90	91	70	61	75	11	23	23	13	11	57	18	62	17	23	15	46	92	91	47	76	33	9	14	19	41	22	91	68	37	83	77	13	25	34	62	71	69	36	28	8	75	87	29	17	93	92	42	67	73	20	7	42	47	89	60	97	63	23	12	88	43	41	86	30	61	2	76	65	15	31	80	24	45	27	98	42	0	9	99	66	51	27	3	26	65	49	55	10	28	39	55	21	62	40	39	11	34	74	7	54	91	14	30	3	37	81	31	4	34	32	18	8	60	35	47	62	80	75	70	58	1	9	99	46	62	3	12	56	76	38	19	72	6	92	26	54	34	91	74	91	33	85	60	12	26	90	84	39	50	8	13	48	51	65	74	100	77	90	4	31	50	10	64	45	14	85	13	44	19	78	38	19	62	82	22	94	11	88	88	86	50	83	50	74	23	61	54	97	90	96	29	74	2	87	56	13	99	61	44	77	61	88	30	74	0	66	57	10	11	78	10	76	70	69	83	40	58	47	19	1	21	39	4	90	83	10	10	41	8	60	27	14	71	3	45	97	42	70	10	59	3	75	76	30	96	60	93	78	89	
51	63	38	93	80	48	53	75	81	45	52	40	65	50	56	99	100	7	81	36	52	98	7	82	2	42	20	59	87	89	29	80	82	12	8	84	6	72	10	43	15	71	4	74	76	40	3	74	32	16	50	48	62	58	77	49	77	24	48	30	73	92	22	37	72	55	18	0	98	56	30	59	31	55	61	90	4	37	81	30	66	33	35	68	62	70	29	14	51	0	79	56	55	70	37	10	61	81	20	5	1	6	53	11	49	25	30	94	12	59	97	36	88	79	57	89	74	77	83	23	2	35	11	35	26	51	83	30	41	26	48	32	56	51	87	88	72	87	2	38	17	8	59	85	81	18	27	72	34	94	80	56	89	100	49	96	29	97	49	20	69	31	48	17	41	14	55	75	68	30	24	13	50	9	71	85	89	64	17	95	83	85	92	84	17	21	72	67	32	97	82	96	9	95	61	19	53	33	60	85	56	21	93	56	47	58	34	0	70	33	80	90	2	14	42	72	63	18	22	4	47	62	42	62	66	49	60	60	34	66	63	22	79	31	81	71	57	40	80	69	73	0	67	19	5	38	40	19	34	71	33	64	48	89	26	6	78	0	25	25	40	56	19	84	73	90	38	79	76	1	3	38	28	88	82	42	50	40	63	63	81	59	41	73	65	38	2	6	22	42	68	65	99	68	28	56	84	87	76	13	25	22	43	74	1	5	61	48	51	25	43	29	29	10	17	27	44	10	38	33	55	30	19	37	71	95	14	51	77	87	68	21	17	21	22	50	83	97	57	26	96	71	11	96	32	56	68	26	76	74	96	4	56	51	86	29	88	19	40	40	60	30	35	21	23	16	2	48	55	21	91	35	61	89	95	4	46	73	27	50	66	65	93	50	100	10	66	74	96	28	70	19	1	44	90	31	83	76	30	39	83	71	96	49	37	16	48	15	39	10	85	69	80	27	19	73	95	70	21	29	30	99	93	88	95	75	33	41	42	93	48	32	52	67	43	11	30	59	52	100	73	39	14	35	38	91	44	85	62	28	44	10	56	77	67	12	13	100	75	9	44	15	27	13	0	37	64	66	48	18	100	44	33	1	56	58	68	48	38	16	86	41	34	61	25	47	33	65	10	55	10	54	95	43	64	19	31	68	66	27	1	93	9	48	54	88	52	18	8	92	66	53	58	68	79	23	16	5	44	7	32	40	30	61	68	44	23	77	41	93	64	82	71	88	12	70	37	88	52	53	57	52	95	53	12	70	2	56	0	86	11	83	5	41	84	19	28	8	83	95	51	45	60	72	27	22	23	5	22	42	93	58	0	95	70	41	26	58	45	87	17	46	82	27	82	48	42	44	12	54	47	25	19	65	63	53	24	81	69	73	
84	47	48	10	67	43	54	32	36	43	71	56	53	70	74	8	3	54	36	6	57	80	46	62	96	38	59	97	93	44	45	50	77	93	52	91	61	59	88	51	38	40	57	19	66	66	61	4	39	68	46	50	58	6	66	75	41	8	95	42	47	48	17	39	38	37	73	48	70	82	13	84	41	68	18	47	14	21	1	55	48	19	86	74	27	84	31	95	23	66	63	89	49	36	32	48	96	64	25	76	14	67	14	23	88	89	60	9	61	95	19	6	58	24	29	93	64	39	67	77	34	6	95	48	16	92	38	50	45	38	30	64	44	17	84	44	18	27	91	15	80	25	54	86	2	73	86	46	39	25	35	55	89	70	7	45	83	51	21	22	33	46	43	49	51	80	40	20	92	98	9	64	7	88	26	23	84	17	98	64	97	22	57	80	93	100	39	33	28	76	81	36	72	49	63	77	3	63	17	99	7	74	66	93	81	72	70	15	82	13	84	71	54	76	34	25	36	99	3	52	46	81	28	41	67	52	42	12	53	21	17	24	43	30	97	26	93	89	88	65	14	16	81	35	14	26	25	46	87	72	8	38	45	31	13	78	48	7	20	43	84	13	68	41	13	48	45	30	11	91	7	52	37	89	32	41	26	39	71	44	6	62	18	18	81	64	45	80	96	27	98	2	66	54	21	54	58	95	32	59	92	52	15	20	40	79	72	85	98	35	80	25	23	21	93	86	64	37	54	17	99	13	54	65	43	96	89	88	64	57	95	49	4	16	92	65	82	55	93	91	49	29	76	7	15	9	78	62	82	35	87	52	98	40	60	35	59	59	6	34	87	9	6	37	78	65	60	0	14	72	12	39	5	17	7	68	28	31	14	71	61	80	14	23	11	3	2	57	73	47	90	90	18	29	29	45	55	91	83	20	69	3	5	13	47	64	93	65	45	38	45	5	92	48	33	78	84	82	3	89	33	41	59	85	89	12	31	37	69	81	34	8	70	99	40	78	61	2	18	92	40	99	63	15	19	68	55	97	95	33	18	79	74	94	70	31	6	86	14	6	37	91	17	73	10	92	88	56	100	58	97	89	12	11	92	21	63	79	57	82	18	19	65	68	59	81	34	31	15	80	85	46	8	44	44	41	74	82	97	28	66	70	55	33	42	96	5	3	71	58	1	45	95	71	51	43	82	17	92	94	30	41	51	18	61	59	99	2	72	53	79	44	31	15	87	40	0	69	38	64	24	38	50	86	57	100	76	63	38	40	50	49	25	6	46	13	60	65	45	44	3	67	77	69	57	81	70	68	84	87	45	11	0	2	1	28	77	29	86	98	68	1	43	63	30	72	63	67	100	74	64	97	53	57	97	80	77	6	37	47	
25	73	41	20	40	47	71	44	91	91	74	33	39	45	74	6	69	67	38	84	6	19	0	85	69	34	65	70	81	29	50	77	37	89	91	24	83	46	82	55	73	45	84	69	10	83	57	31	100	95	5	38	93	19	73	0	63	83	82	44	62	36	92	15	69	8	36	85	84	59	56	47	3	27	46	60	9	54	80	80	6	1	86	20	13	73	67	97	59	30	11	23	72	29	61	34	95	10	91	19	14	9	1	70	62	62	29	47	67	77	7	73	20	84	3	20	84	88	51	47	59	98	94	41	21	32	82	73	92	6	34	2	77	6	20	50	31	32	73	57	72	51	78	38	43	84	20	9	21	57	50	90	72	21	45	0	34	7	91	77	97	24	9	37	58	80	30	52	20	14	85	1	73	89	26	37	55	57	0	8	13	8	13	26	62	82	87	51	25	42	50	26	33	38	2	25	35	44	14	88	29	98	86	49	75	39	87	56	84	9	100	16	94	39	5	66	98	66	17	80	92	92	91	80	23	82	95	41	10	23	72	91	70	63	78	37	43	77	45	98	85	33	77	80	54	13	85	38	15	4	9	20	64	93	71	2	9	79	10	27	80	93	39	14	16	92	79	5	100	57	73	17	35	97	69	70	59	93	97	23	46	88	12	31	0	6	5	82	15	12	68	86	92	39	53	64	55	27	28	21	12	47	40	47	3	99	31	30	16	47	82	49	42	99	69	74	50	32	44	51	2	69	34	75	27	18	89	7	6	59	26	8	78	52	56	26	55	42	40	91	95	86	36	65	94	77	24	91	87	25	42	41	10	69	21	79	54	80	77	3	30	23	6	3	38	1	99	14	6	45	89	79	18	86	28	70	85	22	72	28	32	89	46	13	74	15	32	41	100	41	76	35	63	13	65	59	49	7	1	79	39	18	48	65	28	49	61	0	7	69	39	86	64	84	90	11	92	80	76	17	3	89	12	32	38	29	88	97	56	3	83	94	43	73	49	35	67	16	40	24	65	66	57	94	21	9	16	82	60	58	38	79	69	59	39	19	55	0	83	50	46	39	85	23	2	23	60	1	36	50	52	6	21	53	50	95	0	87	56	51	9	40	66	21	51	45	78	52	47	90	44	59	81	10	50	13	38	89	93	19	38	27	99	12	83	86	43	88	10	21	33	40	80	72	96	31	100	18	49	83	45	89	17	85	50	73	3	0	96	75	53	86	91	63	3	63	89	9	98	88	9	28	85	58	77	36	70	33	1	78	27	85	0	97	37	5	91	16	51	69	55	63	6	84	71	50	63	54	3	73	24	79	68	73	50	95	58	86	53	96	21	3	42	92	91	12	100	99	8	12	0	71	79	67	52	38	12	54	85	3	
42	85	79	58	60	79	73	46	45	64	22	14	52	54	80	62	53	52	7	83	100	47	85	31	19	17	83	3	8	17	59	64	85	41	64	24	29	48	87	30	69	17	52	0	87	3	78	58	24	52	9	6	89	41	18	74	0	76	35	32	99	55	45	38	50	1	19	17	66	65	18	56	98	52	3	21	78	17	61	20	48	34	4	60	43	41	73	95	37	80	53	77	35	72	1	63	34	68	0	7	19	38	41	38	93	7	86	13	36	73	92	70	45	41	35	89	50	18	45	14	79	40	69	46	43	32	40	12	30	5	85	3	51	1	76	60	84	52	0	16	19	88	60	90	7	44	26	41	36	69	0	45	46	57	9	78	94	35	72	51	8	22	52	17	29	70	91	4	92	75	53	52	68	89	11	85	75	48	14	48	48	26	32	33	50	92	46	8	58	62	33	81	8	33	33	86	18	83	32	97	19	37	39	42	53	98	17	51	66	74	20	97	0	80	89	75	97	78	41	3	23	62	30	51	17	97	59	92	15	48	76	35	47	47	90	80	21	4	17	79	24	20	21	77	99	70	57	91	44	11	19	84	35	9	37	90	3	75	85	0	3	11	51	26	53	16	51	73	18	68	80	92	87	69	29	16	6	90	80	1	14	19	83	29	99	16	0	17	16	33	82	34	82	44	73	56	33	0	51	29	50	40	25	7	71	24	50	33	14	73	85	13	98	32	80	1	75	6	45	49	40	52	11	73	52	39	65	1	69	62	61	39	78	42	16	35	16	64	2	26	91	91	96	32	62	40	22	65	29	98	99	30	27	36	73	11	86	62	36	75	75	18	59	52	82	63	27	18	57	52	86	98	41	10	78	76	70	93	97	84	83	20	25	48	36	13	65	27	44	68	95	38	60	82	12	73	42	30	88	82	7	60	35	18	8	98	65	81	64	16	96	17	32	84	5	33	94	5	37	41	17	28	30	75	44	19	39	79	84	94	82	53	17	15	57	29	4	95	59	5	68	67	46	72	58	24	85	54	61	93	73	46	39	35	14	18	98	49	31	60	16	30	77	41	17	93	35	73	98	16	21	100	84	78	92	52	16	60	81	59	81	89	15	92	2	35	65	49	70	89	0	19	83	42	25	1	6	15	47	63	5	100	92	62	51	52	54	61	6	87	36	0	90	81	99	9	16	14	34	15	89	60	49	19	98	54	17	14	43	64	29	83	14	63	95	16	47	29	45	88	100	60	6	9	46	87	37	20	33	67	3	83	22	44	70	47	89	28	87	19	1	66	53	16	14	93	98	31	71	65	96	50	70	38	73	54	91	100	2	86	21	86	53	25	3	56	47	48	17	42	48	24	87	52	36	16	52	72	6	69	
59	1	57	22	91	83	85	5	98	46	73	54	64	14	0	81	73	70	68	27	73	7	88	85	45	56	90	10	77	93	96	28	86	1	41	4	55	90	19	60	38	53	59	12	91	65	23	64	93	76	12	12	3	61	16	3	57	14	85	22	9	73	99	42	3	13	94	86	8	37	9	3	48	67	53	95	44	17	77	71	50	41	51	34	59	67	58	65	28	10	68	61	17	69	40	37	46	36	23	97	60	28	13	16	1	65	29	2	27	90	32	13	82	49	58	7	89	55	5	87	99	31	35	25	81	59	92	75	85	38	13	20	61	34	28	70	51	41	18	67	87	11	29	15	36	86	55	34	17	50	78	37	92	20	89	49	40	93	62	64	12	66	10	3	93	7	37	26	100	79	20	5	54	63	90	47	9	85	41	99	12	89	62	18	22	58	74	16	79	43	72	95	29	38	38	58	23	38	78	72	18	80	72	75	94	37	34	29	35	23	79	43	58	45	60	13	71	97	18	89	55	79	70	3	90	7	81	11	37	72	84	43	57	77	15	33	29	93	81	61	15	99	17	26	94	5	55	52	71	76	6	21	27	77	17	52	42	42	69	94	90	48	17	20	59	19	69	55	67	29	90	32	43	94	13	72	8	95	100	14	21	42	16	4	67	100	42	5	83	57	58	73	70	75	65	12	48	3	67	23	90	24	16	14	93	55	43	67	74	15	2	2	56	41	72	88	51	74	57	64	64	70	73	4	36	42	28	28	29	29	68	98	53	27	73	38	19	15	2	64	93	86	54	9	5	69	91	66	0	24	29	64	42	89	76	29	63	5	88	1	86	84	46	45	25	52	40	59	13	71	31	62	84	61	15	79	22	78	78	29	18	84	68	35	42	37	62	43	71	4	26	15	39	29	9	40	78	67	24	67	46	74	94	57	24	18	16	75	94	68	1	55	0	70	21	86	82	42	90	45	94	16	8	88	45	17	16	79	27	93	59	100	25	55	70	32	51	7	56	25	34	98	7	49	55	22	80	27	60	21	4	72	68	71	81	84	43	91	12	29	19	89	77	88	40	30	31	40	70	68	2	23	49	62	1	29	94	63	58	9	54	93	2	6	90	96	33	94	51	74	94	5	44	83	49	86	59	36	84	62	64	55	50	66	25	25	23	73	85	82	27	3	22	94	57	58	68	84	6	10	65	3	59	47	48	84	73	8	85	25	49	21	0	46	4	30	85	43	19	69	69	63	84	41	61	35	58	79	71	10	30	52	21	54	42	50	53	82	88	36	61	9	73	27	6	12	43	43	17	17	10	35	77	90	95	78	57	61	87	62	13	18	85	96	92	24	81	39	10	79	30	56	52	78	3	31	39	27	24	9	
19	23	37	90	7	96	97	18	9	45	58	46	23	34	50	87	69	83	90	38	57	27	49	89	3	48	94	13	99	68	19	82	99	10	74	19	9	26	92	2	24	65	50	39	44	63	76	18	100	88	2	43	19	79	62	36	11	28	30	23	15	68	11	94	10	47	85	71	0	21	70	4	16	60	59	19	65	35	49	75	82	60	30	63	94	35	56	4	37	17	47	54	36	42	69	69	35	4	98	15	100	77	74	49	51	13	12	64	91	50	16	77	34	7	44	6	67	55	30	34	37	84	27	27	22	43	25	82	34	85	14	71	28	23	72	82	17	56	5	82	26	44	33	83	72	55	6	23	7	44	25	90	89	90	1	77	38	80	30	85	60	21	44	93	23	20	47	11	42	78	34	34	50	23	53	51	16	74	57	9	20	11	91	41	66	40	31	52	4	52	58	21	90	82	42	83	81	4	20	11	87	72	99	56	26	72	71	56	13	25	54	26	80	12	35	50	7	60	0	58	2	88	51	16	95	34	98	56	53	41	12	19	82	78	35	81	51	1	23	85	90	87	90	55	16	18	61	100	3	60	55	28	69	82	24	54	11	50	63	53	39	3	26	34	62	38	84	70	51	49	12	5	63	39	60	28	67	78	16	80	9	14	57	40	46	11	58	87	27	6	21	73	10	19	33	65	30	100	18	0	93	86	43	10	33	95	52	11	81	81	41	59	88	85	18	9	90	32	61	70	54	37	6	74	94	25	20	54	70	96	73	47	18	42	14	65	65	40	31	22	51	13	78	97	56	49	28	98	11	72	54	40	25	54	42	36	66	83	53	79	1	92	62	12	2	96	38	87	32	9	92	95	46	70	6	45	36	76	80	81	29	35	84	24	82	54	56	3	70	94	56	10	94	17	0	58	59	39	39	0	75	67	95	77	33	99	64	94	62	93	69	61	74	56	65	100	75	55	22	72	55	25	34	54	70	85	54	70	78	87	67	21	67	52	61	30	84	89	56	66	29	74	29	97	76	90	27	8	6	47	53	22	70	71	65	8	4	100	78	81	93	37	42	1	23	51	46	29	38	51	70	33	33	97	82	5	72	30	38	54	44	10	47	25	80	61	78	64	6	55	30	49	50	68	10	27	37	51	65	64	84	67	65	4	29	41	10	31	23	26	65	19	50	85	80	90	6	95	44	89	53	3	51	46	2	82	74	35	23	86	70	94	22	52	97	66	42	91	33	74	83	80	0	25	20	56	78	68	31	40	47	58	15	16	36	2	14	50	29	84	50	38	57	77	59	94	74	54	30	75	15	4	15	1	77	37	22	13	9	97	37	57	83	11	42	39	76	61	54	82	60	35	6	48	73	60	68	15	51	97	
36	27	69	40	90	28	11	14	71	94	99	2	23	76	29	52	80	91	50	93	2	98	3	32	7	15	98	29	57	10	62	56	37	82	42	80	1	35	76	84	47	90	95	92	32	7	77	60	80	67	43	25	88	12	94	68	28	30	71	44	76	37	9	31	90	79	100	92	24	19	97	31	83	1	15	86	79	19	43	9	4	49	73	87	8	9	49	9	87	86	26	32	48	51	24	59	88	1	84	34	13	93	13	81	77	15	51	21	81	39	14	52	81	39	63	89	67	98	43	22	19	21	85	36	70	76	49	76	49	97	28	92	28	60	48	78	21	37	69	78	69	85	90	90	74	11	27	46	21	64	91	59	31	93	61	58	9	1	96	47	41	53	84	29	14	39	91	85	33	60	30	32	20	34	50	15	83	74	71	96	77	10	59	9	49	1	73	9	66	12	44	25	100	67	21	49	62	96	2	76	78	80	9	49	28	21	32	0	91	50	59	24	23	46	88	13	7	41	86	18	67	64	60	13	96	78	75	31	35	40	57	85	29	55	5	18	86	7	0	10	2	68	35	53	38	19	98	76	49	61	55	40	87	77	61	51	79	29	24	16	81	91	9	13	15	88	77	90	58	45	57	57	28	86	2	97	1	33	79	62	13	73	74	29	12	54	94	100	96	81	72	13	82	75	72	81	41	84	73	81	56	87	91	77	46	37	44	4	79	55	21	75	75	35	48	57	91	35	85	37	70	25	48	47	47	45	38	71	81	39	34	69	6	92	86	9	58	46	46	16	9	81	9	95	73	94	65	3	13	31	7	9	95	59	52	41	86	38	71	61	12	22	48	57	80	31	83	76	16	80	99	56	18	28	42	52	57	13	13	37	45	18	71	56	66	94	96	4	12	12	47	34	83	92	7	48	76	45	60	88	95	82	26	3	64	54	74	55	29	46	77	12	6	68	9	60	96	31	72	45	54	8	25	83	75	52	83	60	25	67	41	92	64	26	0	52	42	26	54	18	8	19	25	54	66	7	16	46	39	20	33	87	41	92	64	72	9	68	61	82	0	42	44	84	57	91	42	54	74	95	32	22	59	35	93	69	61	12	9	70	37	26	9	22	17	96	15	79	86	7	50	15	94	54	43	85	4	58	5	43	14	2	83	64	61	12	91	53	76	16	75	81	95	1	50	58	29	48	35	84	27	83	78	76	95	55	37	15	14	68	5	56	13	36	52	51	51	60	31	30	66	90	71	8	80	61	79	58	38	76	13	4	65	56	2	94	11	76	98	38	33	51	4	29	76	45	65	99	70	2	80	37	33	28	34	43	60	66	70	15	96	69	43	94	82	58	20	56	37	75	4	45	29	54	86	95	80	21	5	8	
83	11	31	80	93	6	4	40	63	78	0	64	92	3	55	95	68	0	100	18	68	35	23	13	65	57	52	16	90	64	82	68	79	48	1	10	62	14	2	5	28	65	39	22	95	19	92	89	82	51	74	55	100	18	88	33	83	56	94	100	45	72	74	51	98	46	68	6	75	32	18	79	46	96	88	11	85	12	55	3	73	97	93	5	88	14	87	51	50	38	95	93	42	92	27	26	44	73	84	74	21	56	67	6	72	85	68	77	74	0	95	91	72	99	42	57	60	92	51	29	25	3	86	26	20	85	60	55	62	55	22	4	38	73	79	43	11	97	76	67	61	43	6	65	34	91	55	34	75	74	64	10	49	45	88	21	95	50	14	77	41	23	77	76	34	26	94	63	95	65	58	43	1	20	11	47	63	100	11	8	76	95	37	18	39	58	84	37	80	39	46	22	31	52	14	21	74	97	93	62	32	1	64	49	13	85	69	34	73	52	39	63	97	97	7	20	54	98	79	90	91	58	93	16	82	22	9	31	15	48	12	71	70	34	77	75	84	66	24	34	41	79	0	66	39	92	68	82	30	6	92	97	17	21	47	30	71	14	83	23	39	10	71	84	92	94	30	22	87	35	77	46	0	70	4	85	100	86	93	99	39	91	21	3	94	83	30	47	9	72	46	31	32	39	89	2	47	0	14	22	15	16	24	29	31	5	79	46	52	40	85	4	36	56	29	69	66	6	88	22	81	68	46	85	81	84	78	36	93	35	44	17	31	28	3	10	39	70	59	46	65	67	87	26	99	99	7	7	87	54	78	80	68	39	45	90	88	50	9	84	52	37	37	97	74	1	51	67	65	47	10	6	5	90	96	82	51	33	100	6	20	52	85	34	26	35	42	61	68	22	23	25	30	81	71	88	78	61	86	64	43	84	77	96	26	58	64	67	90	62	49	65	92	97	4	48	2	84	26	42	73	25	28	44	80	97	47	5	99	43	95	92	63	72	35	50	13	56	56	85	57	47	81	41	11	65	62	64	8	84	91	22	36	51	14	35	65	78	81	63	32	66	80	2	33	38	38	79	22	83	21	59	21	54	78	6	36	28	47	17	66	71	63	60	35	17	87	67	57	7	11	2	8	28	81	70	15	92	15	46	56	31	75	64	73	95	17	58	93	58	79	35	48	50	74	39	9	20	18	73	36	25	95	52	83	98	37	61	21	22	31	32	86	3	3	8	96	71	20	95	40	16	87	36	93	5	3	34	55	85	96	24	33	21	77	95	1	80	71	91	31	32	23	43	89	87	50	93	10	13	89	43	81	37	29	4	89	91	66	13	24	56	43	52	3	86	82	86	80	90	15	52	29	4	50	72	55	1	51	53	
63	87	97	74	89	92	17	100	35	8	35	79	32	8	42	11	81	11	97	81	95	83	32	32	55	4	76	8	5	72	46	63	90	1	97	39	85	16	3	48	53	51	7	70	94	51	99	48	49	98	8	17	67	83	7	8	10	32	56	76	62	25	53	100	96	86	31	51	46	20	8	11	42	26	51	86	49	62	33	89	4	87	86	79	30	48	27	39	53	78	3	92	63	2	49	5	80	67	6	33	22	2	53	11	40	33	59	25	19	43	48	20	91	25	43	77	37	66	73	87	88	59	11	62	90	69	5	87	76	53	59	12	9	34	97	81	65	84	81	13	6	24	58	52	76	19	99	32	84	32	25	35	58	74	22	61	98	70	37	14	100	81	76	10	3	7	67	72	15	84	16	90	60	26	47	87	8	65	7	29	79	37	47	62	29	91	79	51	84	79	97	77	31	75	47	80	29	43	63	100	82	82	87	9	86	70	24	17	88	61	82	60	94	42	28	50	92	9	61	21	21	48	51	16	17	63	84	1	1	97	96	29	79	2	85	24	5	70	70	75	78	22	14	49	99	30	58	4	41	93	8	59	12	97	81	51	56	79	73	25	47	80	1	76	58	45	41	31	43	22	76	23	25	41	58	61	37	67	7	21	42	48	83	41	15	27	1	7	97	100	19	3	12	11	87	19	52	82	74	67	82	36	60	78	67	39	42	89	84	42	29	34	94	100	18	67	80	67	31	73	10	5	4	70	84	9	25	0	29	74	95	27	61	55	66	44	80	12	16	41	98	71	79	80	77	5	71	11	36	23	28	59	63	83	17	48	67	86	77	84	80	89	31	49	23	94	93	94	6	32	48	36	84	5	33	19	6	37	58	89	8	30	60	81	88	74	77	100	67	64	40	39	47	37	32	12	84	4	81	60	81	3	24	98	6	54	55	5	82	60	88	58	77	43	9	21	21	12	22	32	61	5	69	2	83	47	53	67	44	49	23	13	64	88	66	87	87	75	62	38	80	51	2	62	91	90	41	80	16	35	56	23	16	54	14	27	46	36	49	21	92	30	86	2	21	53	85	9	5	83	97	41	69	69	62	28	49	44	32	67	56	38	14	76	26	5	0	32	61	82	13	66	47	72	13	67	71	24	96	85	43	27	74	45	45	97	46	87	7	84	86	54	78	65	35	39	75	9	86	29	92	52	29	24	44	70	11	97	84	60	64	59	55	86	74	55	38	55	55	36	78	77	16	47	27	46	93	31	58	27	31	36	81	15	40	71	32	11	19	16	53	81	29	81	97	16	62	74	3	78	63	45	47	60	68	77	44	44	10	42	91	42	80	36	6	15	23	13	20	39	23	29	6	7	51	68	67	87	46	92	
